备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025001019,中文：人促卵泡激素δ注射液;英文/拉丁文：Human Follitropin Delta Injection,国药准字SJ20240016,中文名称：/;英文名称：Ferring Pharmaceuticals A/S,"Amager Strandvej 405, 2770 Kastrup, Denmark",中文名称：/;英文名称：Vetter Pharma-Fertigung GmbH & Co.KG,"Schützenstrasse 87, 99-101, 88212 Ravensburg, Germany",辉凌医药咨询（上海）有限公司,上海市虹口区公平路168号31层,"1. 成品已批准的包装厂Ferring Controlled Therapeutics Limited ，增加新的组装，贴签和次级包装场地及“剂量准确度”检验场地。新增场地地址为“12 Redwood Crescent, Peel Park Campus, East Kilbride, Glasgow, G74 5PA, United Kingdom” 新旧场地包装工艺及剂量准确度检测方法一致。 2. 依据此变更，修订制检规程，说明书及包装标签中的包装厂信息。",2025-05-14,国家药品监督管理局药品审评中心,已备案
国备2025000108,中文：碳酸司维拉姆片;英文/拉丁文：Sevelamer Carbonate Tablets,国药准字HJ20230042,中文名称：/;英文名称：Dr. Reddy`s Laboratories Limited,"FTO-SEZ, Process Unit-01, Survey No 57 to 59, 60, 62 & 72, Sector No 9 to 14 & 17 to 20, Devunipalavalasa (V), Ranasthalam (M), Srikakulam District-532409 Andhra Pradesh, India.",中文名称：/;英文名称：Dr. Reddy`s Laboratories Limited,"FTO-SEZ, Process Unit-01, Survey No 57 to 59, 60, 62 & 72, Sector No 9 to 14 & 17 to 20, Devunipalavalasa (V), Ranasthalam (M), Srikakulam District-532409 Andhra Pradesh, India.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,对于包装小盒，移除商业合作伙伴的标识。,2025-01-24,国家药品监督管理局药品审评中心,已备案
国备2025000143,中文：马昔腾坦片;英文/拉丁文：Macitentan Tablets,国药准字HJ20170376,中文名称：Actelion Pharmaceuticals Ltd;英文名称：Actelion Pharmaceuticals Ltd,"Gewerbestrasse 16, 4123 Allschwil, Switzerland",中文名称：Excella GmbH & Co.KG;英文名称：Excella GmbH & Co.KG,"Nürnberger Str. 12, 90537 Feucht Germany",强生制药有限公司,北京市顺义区金航东路3号院11号楼610室（天竺综合保税区）,申请将马昔腾坦片（商品名：傲朴舒）境外生产药品的注册代理机构由“爱可泰隆医药贸易（上海）有限公司（统一社会信用代码:9131011509380519XF）”变更为“强生制药有限公司（统一社会信用代码：91110113MABN46TE5A）”。,2025-01-28,国家药品监督管理局药品审评中心,已备案
Y国备2025000190,中文：左乙拉西坦;英文/拉丁文：Levetiracetam,Y20210000396,中文名称：Venkata Narayana Active Ingredients Private Ltd;英文名称：Venkata Narayana Active Ingredients Private Ltd,"Sy.No.69 Chandrapadiya village, Vinjamur Mandal, SPSR Nellore District-524228, Andhra Pradesh, INDIA.",中文名称：Venkata Narayana Active Ingredients Private Ltd;英文名称：Venkata Narayana Active Ingredients Private Ltd,"Sy.No.69 Chandrapadiya village, Vinjamur Mandal, SPSR Nellore District-524228, Andhra Pradesh, INDIA.",广州安信医药有限公司,广州高新技术产业开发区科学城揽月路80号科技创新基地D区第6层614-616单元（自主申报）,本次备案申请将本品的有效期从“36个月”延长至“60个月”。,2025-02-14,国家药品监督管理局药品审评中心,已备案
国备2025000111,中文：度伐利尤单抗注射液 ;英文/拉丁文：Durvalumab Injection,国药准字SJ20190038,中文名称：无;英文名称：AstraZeneca UK Limited,"1 Francis Crick Avenue, Cambridge Biomedical Campus, Cambridge, CB20AA, United Kingdom","中文名称：无;英文名称：Catalent Indiana, LLC；AstraZeneca AB","1300 South Patterson Drive, Bloomington, IN 47403, USA；Gärtunavägen, Södertälje, 152 57, Sweden",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,更新药品补充申请批准通知书（通知书编号：2024B04803 和 2024B04802）中“原进口药品注册证号”为“国药准字SJ20190038”和“国药准字SJ20190039”。,2025-01-24,国家药品监督管理局药品审评中心,经审查，持有人已递交勘误申请，按照勘误流程办理。
国备2025000107,中文：可伐利单抗注射液;英文/拉丁文：Crovalimab Injection,国药准字SJ20240007,中文名称：/;英文名称：Roche Pharma (Schweiz) AG,"Grenzacherstrasse 124, 4058 Basel, Switzerland",中文名称：/;英文名称：Genentech Inc.,"1 DNA Way, South San Francisco, California (CA) 94080, United States (USA) ",罗氏（中国）投资有限公司,中国（上海）自由贸易试验区龙东大道1100号4号楼,根据已有的稳定性数据，原液有效期从36个月延长至48个月。,2025-01-24,国家药品监督管理局药品审评中心,已备案
国备2025000133,中文：注射用戈沙妥珠单抗;英文/拉丁文：Sacituzumab Govitecan for Injection,国药准字SJ20220015,"中文名称：／;英文名称：Gilead Sciences, Inc.","333 Lakeside Drive, Foster City, CA 94404 United States of America",中文名称：／;英文名称：BSP Pharmaceuticals S.p.A.,"Via Appia km 65, 561, Latina Scalo, Latina 04013 ITALY",吉利德（上海）医药科技有限公司,中国（上海）自由贸易试验区世纪大道1198号31层,"本次备案内容包括：1. 取消Immunomedics, Inc.作为药物连接子（CL2A-SN38）中间体的批放行场地；2. 抗体中间体 （hRS7 IgG1κ）的新一级参比品（PRS）、新工作参比品（WRS）的标定以及变更 PRS 和 WRS 主标定、再标定和监测方案；3. 注射用戈沙妥珠单抗中标示的 2-(N-吗啉代）乙磺酸浓度的编辑性更正；4. 变更戈沙妥珠单抗原液和制剂的一级参比品（PRS）和工作参比品（WRS）的标定和再标定方案；5. 戈沙妥珠单抗原液和制剂的新批次工作参比品（WRS）标定。本次备案同时修订制造及检定规程相关信息。",2025-01-28,国家药品监督管理局药品审评中心,已备案
国备2025000112,中文：度伐利尤单抗注射液;英文/拉丁文：Durvalumab Injection,国药准字SJ20190039,中文名称：无;英文名称：AstraZeneca UK Limited,"1 Francis Crick Avenue,Cambridge Biomedical Campus, Cambridge, CB20AA, United Kingdom","中文名称：无;英文名称：Catalent Indiana, LLC；AstraZeneca AB","1300 South Patterson Drive, Bloomington, IN 47403, USA；Gärtunavägen, Södertälje, 152 57, Sweden",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,更新药品补充申请批准通知书（通知书编号：2024B04803 和 2024B04802）中“原进口药品注册证号”为“国药准字SJ20190038”和“国药准字SJ20190039”。,2025-01-24,国家药品监督管理局药品审评中心,经审查，持有人已递交勘误申请，按照勘误流程办理。
国备2025000326,中文：肠内营养混悬液(TPF-D);英文/拉丁文：Enteral Nutritional Suspension(TPF-D),国药准字HJ20160135,中文名称：-;英文名称：ABBOTT LABORATORIES B.V.,"Rieteweg 21, 8041AJ Zwolle",中文名称：-;英文名称：ABBOTT LABORATORIES B.V.,"Rieteweg 21, 8041AJ Zwolle",雅培贸易（上海）有限公司,中国（上海）自由贸易试验区美盛路56号4号楼109部位,申请变更药品标签的图案设计，修改图案颜色，增加公司标识位置，删除“糖尿病患者专用”字样。,2025-03-04,国家药品监督管理局药品审评中心,已备案
国备2025000327,中文：肠内营养粉剂（TP）;英文/拉丁文：Enteral Nutritional Powder (TP),国药准字HJ20181147,中文名称：-;英文名称：ABBOTT LABORATORIES B.V.,"Rieteweg 21, 8041 AJ, Zwolle, the Netherlands",中文名称：-;英文名称：ABBOTT LABORATORIES B.V.,"Rieteweg 21, 8041 AJ, Zwolle, the Netherlands",雅培贸易（上海）有限公司,中国（上海）自由贸易试验区美盛路56号4号楼109部位,申请变更药品说明书和标签的图案设计，具体图稿变化为：修改图案颜色，改变公司标识位置并增加公司中文名“雅培”，将规格“400g”添加在正面图稿中。,2025-03-04,国家药品监督管理局药品审评中心,已备案
Y国备2025000810,中文：氯雷他定;英文/拉丁文：Loratadine,Y20190009997,中文名称：无;英文名称：Vasudha Pharma Chem Limited,"Unit-II, Plot No.79, Jawaharlal Nehru Pharma City, Thanam Village, Parawada Mandal, Anakapalli District-531 019, Andhra Pradesh, India.",中文名称：无;英文名称：Vasudha Pharma Chem Limited,"Unit-II, Plot No.79, Jawaharlal Nehru Pharma City, Thanam Village, Parawada Mandal, Anakapalli District-531 019, Andhra Pradesh, India.",山东国茂企业管理有限公司,山东省青岛市市北区南京路377号,效期由24个月延长至60个月,2025-04-18,国家药品监督管理局药品审评中心,已备案
国备2025000154,中文：布拉氏酵母菌胶囊;英文/拉丁文：Saccharomyces boulardii Capsules,国药准字SJ20150052,中文名称：法国百科达制药厂;英文名称：BIOCODEX,"22 Rue Des Aqueducs, 94250 Gentilly, France",中文名称：法国百科达制药厂;英文名称：BIOCODEX,1 avenue Blaise Pascal 60000 Beauvais France,深圳市康哲药业有限公司,深圳市南山区南头街道大新路198号马家龙创新大厦B座6-8楼,根据国家药监局关于发布《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告（2024年第137号），指定本品境内责任人为深圳市康哲药业有限公司（即本品说明书和包装标签中的“境内联系人”），因此将说明书和包装标签中【境内联系人】修改为【境内责任人】。修订境内责任人后的说明书和包装标签不晚于2025年7月1日执行。,2025-02-06,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第437号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000247,中文：人血白蛋白;英文/拉丁文：Human Albumin,国药准字SJ20130023,中文名称：/;英文名称：Grifols Biologicals LLC,"5555 Valley Boulevard, Los Angeles, CA 90032",中文名称：/;英文名称：Grifols Biologicals LLC,"5555 Valley Boulevard, Los Angeles, CA 90032",基立福医药科技（上海）有限公司,上海市静安区南京西路1515号北楼11层1101、1102、1103、1104、1105、1106、1107、1108、1109、1110室 (实际楼层10层),更新说明书，主要包含如下变化：1）按照“国家药监局关于修订人血白蛋白注射剂说明书的公告（2025年第5号）”，更新【不良反应】相关内容。2）更新境内联系人相关信息。,2025-02-22,国家药品监督管理局药品审评中心,已备案
国备2025000315,中文：非那雄胺片;英文/拉丁文：Finasteride Tablets,国药准字HJ20160290 国药准字HJ20160291,中文名称：不适用;英文名称：Organon Pharma (UK) Limited,"The Hewett Building, 14 Hewett Street, London EC2A 3NP, United Kingdom",中文名称：不适用;英文名称：AIAC International Pharma LLC,Road #2，Kilometer 60.3，Sabana Hoyos Arecibo，PR 00688，Puerto Rico,欧加隆（上海）医药科技有限公司,中国（上海）自由贸易试验区东育路255弄4号A栋5层503单元（名义楼层，实际楼层4层）,"(1) 申请本品在杭州默沙东制药有限公司进行分包装，即铝塑包装，装盒，装说明书。 
(2) 本品境外生产药品说明书安全性信息更新的申请已获得批准，因此申请修订境外生产药品分包装的说明书【不良反应】及【注意事项】项下相关内容。",2025-03-01,国家药品监督管理局药品审评中心,已备案
Y国备2025000158,中文：泊沙康唑;英文/拉丁文：Posaconazole,Y20210000056,"中文名称：Honour Lab Limited, Unit-III;英文名称：Honour Lab Limited, Unit-III","Plot No: 4, Hetero Infrastructure SEZ Ltd, N. Narasapuram village, Nakkapalli Mandal, Anakapalli District, Andhra Pradesh, India, 531081","中文名称：Honour Lab Limited, Unit-III;英文名称：Honour Lab Limited, Unit-III","Plot No: 4, Hetero Infrastructure SEZ Ltd, N. Narasapuram village, Nakkapalli Mandal, Anakapalli District, Andhra Pradesh, India, 531081",熙德隆药业（北京）有限公司,北京市朝阳区望京东园四区6号楼27层2701号05,"1、变更注册代理地址：由“北京市朝阳区阜通东大街1号院3号楼8层3单元130906”变更为“北京市朝阳区望京东园四区6号楼27层2701号05”；
2、变更批量：增加成品和中间体PZL-III&PZL-IV生产批量（原批准的2倍）、各生产阶段新增设备；
3、变更生产工艺：1）起始物料TCC供应商变更：由“廊坊高博京邦制药有限公司”变更为“甘肃皓天医药科技有限责任公司”；2）增强过程控制：PZL-V阶段过程控制“水分”限度由不得过0.70%收紧至不得过0.50%；",2025-02-06,国家药品监督管理局药品审评中心,已备案
Y国备2025000137,中文：硼替佐米;英文/拉丁文：Bortezomib,Y20210000675,中文名称：Hetero Labs Limited;英文名称：Hetero Labs Limited,"7-2-A2, Hetero Corporate, Industrial Estates, Sanath Nagar, Hyderabad-500018, India","中文名称：Hetero Labs Limited, Unit-I;英文名称：Hetero Labs Limited, Unit-I","Sy.No.10, I.D.A., Gaddapotharam Village, Jinnaram Mandal, Sangareddy District, Telangana State, India.",熙德隆药业（北京）有限公司,北京市朝阳区望京东园四区6号楼27层2701号05,1. 贮藏条件由“遮光，密封，-20℃下保存”变更为“遮光，密封，-20℃下保存（允许范围-20℃±5℃）”；2. 变更境内注册代理公司的注册地址为“北京市朝阳区望京东园四区6号楼27层2701号05”,2025-01-28,国家药品监督管理局药品审评中心,已备案
Y国备2025000128,中文：昔萘酸沙美特罗;英文/拉丁文：Salmeterol Xinafoate,Y20220000553,中文名称：INDUSTRIALE CHIMICA S.R.L.;英文名称：INDUSTRIALE CHIMICA S.R.L.,"Via E H Grieg, 13, Italy-21047 Saronno, Varese",中文名称：INDUSTRIALE CHIMICA S.R.L.;英文名称：INDUSTRIALE CHIMICA S.R.L.,"Via E H Grieg, 13, Italy-21047 Saronno, Varese",意赛迪斯（上海）企业管理咨询有限公司,上海市浦东新区绿科路90号1幢401室F座,变更境外生产药品注册代理机构：由百时益医药研发（北京）有限公司变更为意赛迪斯（上海）企业管理咨询有限公司,2025-01-27,国家药品监督管理局药品审评中心,已备案
国备2025000184,中文：柑橘黄酮片;英文/拉丁文：Citrus Bioflavonoids Tablets,国药准字HJ20140455,中文名称：NA;英文名称：LES LABORATOIRES SERVIER,"50, rue Carnot, 92284 Suresnes cedex, France",中文名称：NA;英文名称：LES LABORATOIRES SERVIER INDUSTRIE,"905, route de Saran, 45520 GIDY, France",施维雅（天津）制药有限公司,天津经济技术开发区第十大街,"通过备案新增大包装的包装规格20,000片/桶和280,000片/袋。",2025-02-13,国家药品监督管理局药品审评中心,已备案
国备2025000163,中文：盐酸曲恩汀片;英文/拉丁文：Trientine Hydrochloride Tablets,国药准字HJ20230149,中文名称：Orphalan;英文名称：Orphalan,"226 Boulevard Voltaire,75011 Paris, France",中文名称：Delpharm Evreux;英文名称：Delpharm Evreux,"5, Rue du Guesclin, 27000 Evreux, France",科园信海（北京）医疗用品贸易有限公司,北京市顺义区保汇一街8幢3层办公室02、03、04（北京天竺综合保税区）,药品注册标准中文字描述的变更，将注册标准中，【含量测定】项下色谱条件中，“检测器气体流速为氧气每分钟300ml”改成“检测器气体流速为空气每分钟300ml”。,2025-02-07,国家药品监督管理局药品审评中心,已备案
国备2025000155,中文：注射用A型肉毒毒素;英文/拉丁文：Botulinum Toxin Type A for Injection,国药准字SJ20200024,"中文名称：/;英文名称：Hugel,Inc.","61-20 Sinbuk-ro, Sinbuk-eup, Chuncheon-si, Gangwon-do, Republic of Korea","中文名称：/;英文名称：Hugel,Inc.","23, Geodudanji 1-gil, Dongnae-myeon, Chuncheon-si, Gangwon-do, Republic of Korea",北京四环制药有限公司,北京市通州区张家湾镇齐善庄村东,"药品上市许可持有人注册地址变更，注册地址由“61-20 Sinbuk-ro, Sinbuk-eup, Chuncheon-si, Gangwon-do, Republic of Korea ”变更为“23, Geodudanji 1-gil, Dongnae-myeon, Chuncheon-si, Gangwon-do, Republic of Korea ”",2025-02-06,国家药品监督管理局药品审评中心,已备案
Y国备2025000129,中文：左炔诺孕酮;英文/拉丁文：Levonorgestrel,Y20190000943,中文名称：INDUSTRIALE CHIMICA SRL;英文名称：INDUSTRIALE CHIMICA SRL,"Via E H Grieg, 13, Italy-21047 Saronno, Varese",中文名称：INDUSTRIALE CHIMICA SRL;英文名称：INDUSTRIALE CHIMICA SRL,"Via E H Grieg, 13, Italy-21047 Saronno, Varese",意赛迪斯（上海）企业管理咨询有限公司,上海市浦东新区绿科路90号1幢401室F座,"1.变更境外生产药品注册代理机构：由百时益医药研发（北京）有限公司变成意赛迪斯（上海）企业管理咨询有限公司；2.变更原料药包装规格为：50g/袋, 100g/袋, 200g/袋, 300g/袋, 400g/袋, 500g/袋, 600g/袋, 700g/袋, 800g/袋, 900g/袋, 1kg/袋, 1.5kg/袋, 2kg/袋, 2.5kg/袋, 3kg/袋, 3.5kg/袋, 4kg/袋, 5kg/袋",2025-01-27,国家药品监督管理局药品审评中心,已备案
国备2025000166,中文：阿托伐他汀钙片;英文/拉丁文：Atorvastatin Calcium Tablets,国药准字HJ20240091,中文名称：/;英文名称：Sandoz Canada Incorporated,"110 RUE DE LAUZON BOUCHERVILLE, QUEBEC, CANADA, J4B 1E6",中文名称：/;英文名称：LEK S.A.,"UL. PODLIPIE 16, STRYKOW, POLAND, 95-010",山德士（中国）制药有限公司,广东省中山火炬开发区国家健康基地辉凌路8号,根据已有稳定性研究数据延长本品有效期至24个月，并相应更新本品注册标准和药品说明书中的【有效期】由“18个月”更新为“24个月”。,2025-02-07,国家药品监督管理局药品审评中心,已备案
国备2025000534,中文：兔抗人胸腺细胞免疫球蛋白;英文/拉丁文：Rabbit Anti-human Thymocyte Immunoglobulin,国药准字SJ20150036,中文名称：----;英文名称：Sanofi B. V.,"PAASHEUVELWEG 25, 1105 BP Amsterdam, Pays Bas/The Netherlands",中文名称：----;英文名称：Sanofi Winthrop Industrie,"23 boulevard Chambaud de la Bruyère,69007 Lyon-France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,根据再注册批准通知书（2024S05348，2024S05349）对说明书进行更新：1）【注意事项】中增加肝病患者的用药警告： 肝病 在肝病患者中使用本品时应监测血小板和凝血因子。2）【不良反应】将“良性肿瘤（实体瘤）”修正为“恶性肿瘤（实体瘤）”。,2025-03-22,国家药品监督管理局药品审评中心,已备案
国备2025000533,中文：兔抗人胸腺细胞免疫球蛋白;英文/拉丁文：Rabbit Anti-human Thymocyte Immunoglobulin,国药准字SJ20150035,中文名称：----;英文名称：Sanofi B. V.,"PAASHEUVELWEG 25, 1105 BP Amsterdam, Pays Bas/The Netherlands",中文名称：----;英文名称：Sanofi Winthrop Industrie,"23 boulevard Chambaud de la Bruyère,69007 Lyon-France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,根据再注册批准通知书（2024S05348，2024S05349）对说明书进行更新：1）【注意事项】中增加肝病患者的用药警告： 肝病 在肝病患者中使用本品时应监测血小板和凝血因子。2）【不良反应】将“良性肿瘤（实体瘤）”修正为“恶性肿瘤（实体瘤）”。,2025-03-22,国家药品监督管理局药品审评中心,已备案
国备2025000161,中文：盐酸文拉法辛缓释胶囊;英文/拉丁文：Venlafaxine Hydrochloride Sustained-Release Capsules,国药准字HJ20160385,中文名称：无;英文名称：Upjohn US 2 LLC,"3711 Collins Ferry Road, Morgantown, WV 26505 United States of America",中文名称：无;英文名称：Pfizer Ireland Pharmaceuticals Unlimited Company,"Little Connell, Newbridge, Kildare W12 HX57, IRELAND",晖致医药有限公司,上海市静安区新闸路669号10层（实际楼层第9层）1-2单元及5-9单元,"1. 根据境外生产怡诺思的2024-09-30最新版说明书更新分包装怡诺思的说明书，内容涉及[不良反应]、[孕妇及哺乳期妇女用药]、[药物过量]等相关内容。
2. 根据境外生产小包装和大包装怡诺思已完成的生产商名称和生产商地址的变更备案，进行境内分包装怡诺思变更备案，将生产商名称从""Pfizer Ireland Pharmaceuticals""变更为""Pfizer Ireland Pharmaceuticals Unlimited Company""，将生产商地址从""Little Connell, Newbridge, Co Kildare, Ireland""更新为""Little Connell, Newbridge, Kildare W12 HX57, IRELAND""，上述变更不涉及生产商实际主体和地址的变更。
分包装企业：晖致制药（大连）有限公司。",2025-02-07,国家药品监督管理局药品审评中心,已备案
国备2025000162,中文：盐酸文拉法辛缓释胶囊;英文/拉丁文：Venlafaxine Hydrochloride Sustained-Release Capsules,国药准字HJ20160382,中文名称：无;英文名称：Upjohn US 2 LLC,"3711 Collins Ferry Road, Morgantown, WV 26505 United States of America",中文名称：无;英文名称：Pfizer Ireland Pharmaceuticals Unlimited Company,"Little Connell, Newbridge, Kildare W12 HX57, IRELAND",晖致医药有限公司,上海市静安区新闸路669号10层（实际楼层第9层）1-2单元及5-9单元,"1. 根据境外生产怡诺思的2024-09-30最新版说明书更新分包装怡诺思的说明书，内容涉及[不良反应]、[孕妇及哺乳期妇女用药]、[药物过量]等相关内容。
2. 根据境外生产小包装和大包装怡诺思已完成的生产商名称和生产商地址的变更备案，进行境内分包装怡诺思变更备案，将生产商名称从""Pfizer Ireland Pharmaceuticals""变更为""Pfizer Ireland Pharmaceuticals Unlimited Company""，将生产商地址从""Little Connell, Newbridge, Co Kildare, Ireland""更新为""Little Connell, Newbridge, Kildare W12 HX57, IRELAND""，上述变更不涉及生产商实际主体和地址的变更。
分包装企业：晖致制药（大连）有限公司。",2025-02-07,国家药品监督管理局药品审评中心,已备案
Y国备2025000175,中文：阿立哌唑;英文/拉丁文：Aripiprazole,Y20210000511,中文名称：COHANCE LIFESCIENCES LIMITED;英文名称：COHANCE LIFESCIENCES LIMITED,"API UNIT - III, PLOT NO. - 3102 /B, GIDC, ANKLESHWAR - 393 002, DIST – BHARUCH, GUJARAT, INDIA",中文名称：COHANCE LIFESCIENCES LIMITED;英文名称：COHANCE LIFESCIENCES LIMITED,"API UNIT - III, PLOT NO. - 3102 /B, GIDC, ANKLESHWAR - 393 002, DIST – BHARUCH, GUJARAT, INDIA",颐德药业（上海）有限公司,中国（上海）自由贸易试验区华申路198号1幢四层C-22室,"将阿立哌唑上市申请批准通知书中载明的“原料药申请人”名称和“生产企业”名称从“ZCL CHEMICALS LIMITED”修改为“COHANCE LIFESCIENCES LIMITED”。实际生产地址虽然未发生变化，但为了和CoPP保持一致，修改为“API UNIT - III, PLOT NO. - 3102/B, GIDC, ANKLESHWAR - 393 002, DIST - BHARUCH, GUJARAT, INDIA”。",2025-02-09,国家药品监督管理局药品审评中心,已备案
国备2025000306,中文：注射用帕瑞昔布钠 ;英文/拉丁文：Parecoxib Sodium for Injection,国药准字HJ20171210,中文名称：Pfizer Europe MA EEIG;英文名称：Pfizer Europe MA EEIG,"Boulevard de la Plaine 17, 1050 Bruxelles, Belgium",中文名称：Pharmacia & Upjohn Company LLC;英文名称：Pharmacia & Upjohn Company LLC,"7000 Portage Road, Kalamazoo, MI-49001, USA",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,将本品批准文件备注项由‘本品仅供辉瑞制药有限公司分包装生产用。’变更为‘本品仅供晖致制药（大连）有限公司分包装生产用。’。,2025-03-01,国家药品监督管理局药品审评中心,已备案
国备2025000183,中文：岭南正红花油;英文/拉丁文：————,国药准字ZC20160012,中文名称：岭南药厂（香港）有限公司;英文名称：LING NAM MEDICINE FACTORY (H.K) LIMITED,新界屯门新安街18号怡华工业大厦13楼B座，19楼B座，20楼B座,中文名称：岭南药厂（香港）有限公司;英文名称：LING NAM MEDICINE FACTORY (H.K) LIMITED,新界屯门新安街18号怡华工业大厦13楼B座，19楼B座，20楼B座,广东富晖药业有限公司,广州市天河区黄埔大道西76号1902房、1903房,"1、根据《国家药监局关于药品信息化追溯体系建设的指导意见》国药监药管〔2018〕35号和关于发布《药品信息化追溯体系建设导则》《药品追溯码编码要求》两项信息化标准的公告（2019年第32号）申请对岭南正红花油的最小包装盒、中盒、外箱增加药品追溯码。
2、根据国家药监局关于发布《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告信息申请对岭南正红花油修订说明书。",2025-02-13,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第437号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000305,中文：注射用帕瑞昔布钠 ;英文/拉丁文：Parecoxib Sodium for Injection,国药准字HJ20171071 国药准字HJ20171072,中文名称：Pfizer Europe MA EEIG;英文名称：Pfizer Europe MA EEIG,"Boulevard de la Plaine 17, 1050 Bruxelles, Belgium",中文名称：Pharmacia & Upjohn Company LLC;英文名称：Pharmacia & Upjohn Company LLC,"7000 Portage Road, Kalamazoo, MI-49001, USA",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,"1. 将本品进口分包装产品的注册代理机构由“辉瑞制药有限公司”变更为“辉瑞投资有限公司”，注册代理机构地址由“辽宁省大连经济技术开发区大庆路22号”变更为“上海市南京西路1168号中信泰富广场36层”；
2. 变更本品进口分包装企业名称，由“辉瑞制药有限公司”变更为“晖致制药（大连）有限公司”，实际分包装厂地址未发生变更。",2025-03-01,国家药品监督管理局药品审评中心,已备案
国备2025000153,中文：布拉氏酵母菌散;英文/拉丁文：Saccharomyces boulardii Sachets,国药准字SJ20150051,中文名称：法国百科达制药厂;英文名称：BIOCODEX,"22 Rue Des Aqueducs, 94250 Gentilly, France",中文名称：法国百科达制药厂;英文名称：BIOCODEX,1 avenue Blaise Pascal 60000 Beauvais France,深圳市康哲药业有限公司,深圳市南山区南头街道大新路198号马家龙创新大厦B座6-8楼,根据国家药监局关于发布《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告（2024年第137号），指定本品境内责任人为深圳市康哲药业有限公司（即本品的“境内联系人”，说明书和包装标签中的“国内联系方式”），因此将说明书和包装标签中“国内联系方式”修改为【境内责任人】。修订境内责任人后的说明书和包装标签不晚于2025年7月1日执行。,2025-02-06,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第437号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
